cat1,cat2,human_relatedness,nounbased_cos,namebased_cos,exemplar_cos
sea,valley,0.64,0.003543497608073376,0.20757518052679047,0.05865269108924145
continent,lake,0.64,-0.026346766346862616,0.3043439233790872,0.09821325831313216
bishop,son,0.64,0.06965231702069141,0.4493252394197909,0.15395089769292067
waterfall,valley,0.64,0.10336772353903012,0.2411560504006269,0.05467390070969516
roman_emperor,admiral,0.64,0.04533025502917665,0.2561339461941221,0.08178719569838354
pope,palace,0.64,0.18573810890425332,0.3557959805259405,0.11310467633698748
region,peninsula,0.6326530612244898,0.18937451178163367,0.4919114944513935,0.07909903691926108
isthmus,valley,0.6326530612244898,0.020747596173311237,0.2620824611108863,0.08336393271794758
continent,state,0.6326530612244898,0.12278681330818543,0.26512922473832023,0.07121891637466167
island,hill,0.6326530612244898,0.12258697890621305,0.2792513454420331,0.05193484516780838
waterfall,gulf,0.6326530612244898,0.0286527549565182,0.2804353914759341,0.05931368572074992
colony,diplomat,0.6326530612244898,0.152477989936868,0.21476275436888548,0.04452059598014865
titan,gladiator,0.62,0.3380749068766995,0.08264930789800963,0.02594333251318909
state_capital,colony,0.62,0.12317356719046968,0.5101216996920083,0.10511670954520044
martyr,pope,0.62,0.25696472867024744,0.3870519678326476,0.09427297109449466
politician,economist,0.62,0.3026744928798604,0.3597706046018781,0.06317875403029492
archipelago,navigator,0.62,-0.01645231628321286,0.4662591742282566,0.08605940404725487
range,channel,0.62,0.19072734886255396,0.2945550936054025,0.0813723855573069
empire,politician,0.62,0.13909112855440064,0.2174311907677308,0.04497800730184838
state,chief_justice,0.62,0.19417466555467625,0.060838870199704916,0.01234588239125712
country,historian,0.62,0.1382702654475394,0.10716679325937097,0.021243230150049718
capital,colony,0.62,0.1131095686372745,0.20842151371322212,0.05815874952790871
town,empire,0.62,0.03219869107267459,0.1323648119155687,0.02481930339866241
continent,valley,0.62,0.10267239707452593,0.15628818305993966,0.05485861352815823
country,politician,0.62,0.25735684355635224,0.0855379504815541,0.014938740527961212
island,cape,0.62,0.32960390068131484,0.583152016482026,0.11791951966285295
revolution,settler,0.6122448979591837,0.2110317593151001,0.4521284079305431,0.18069321473390776
bay,navigator,0.6122448979591837,0.12595288163893206,0.4505578798936092,0.08587820863082674
university,state,0.6122448979591837,0.15302776688335318,0.00427264890246426,0.0009964456997074564
city,peninsula,0.6122448979591837,0.19056997618567906,0.4410922774613182,0.051727063421720926
bay,town,0.6122448979591837,0.13483936200855928,0.29155864088884953,0.045634126617090584
national_park,isthmus,0.6122448979591837,0.1419811598460914,0.2266138542365204,0.07921420315257005
port,region,0.6041666666666667,0.1495862948749329,0.36913284466756346,0.0458343754218196
hill,river,0.6,0.23382149368967986,0.3360269256160093,0.06433703620479972
continent,channel,0.6,0.01581258027187027,0.222895378981117,0.08058393473995698
sea,desert,0.6,0.17988676158926653,0.4536737252123193,0.11331309126354593
national_park,borough,0.6,0.08582697148494778,0.04998204925675753,0.01877260629569437
suspension_bridge,bay,0.6,0.10896273423513536,0.4356139324846309,0.12275855836420445
island,volcano,0.6,0.1340588449195338,0.4317735830136167,0.08855278554390889
colony,revolutionary,0.6,0.2607885026678829,0.08216791767122343,0.023578240814882873
state_capital,street,0.6,0.03469833532776356,0.1414659356731791,0.027366407499240318
sea,admiral,0.6,0.14544767963582372,0.24658246036969436,0.060711022832536876
continent,terrestrial_planet,0.6,-0.007114881944318974,0.2814376481777604,0.09514370048797803
port,capital,0.6,0.09705691233795656,0.508945044792329,0.09303065226096326
region,diplomat,0.6,0.13906868474306774,0.2909888510283553,0.04827332978012047
bay,valley,0.6,0.14209627224368326,0.3174962836466182,0.08551081024672587
range,strait,0.6,-0.009156304026206818,0.3760387564095926,0.09919132640692224
bay,plateau,0.6,0.052774664403471234,0.3176055658868966,0.08180327445549565
binary_star,terrestrial_planet,0.6,0.3513102720189848,0.4997933465788118,0.17260722292713299
sea,volcano,0.5918367346938775,0.1165432706074596,0.3599104568763713,0.0942079649473332
actor,songwriter,0.5918367346938775,0.3336832366052098,0.459559655498529,0.12369511182409768
archipelago,volcano,0.5833333333333333,0.17659011419345227,0.4333785338004037,0.104705307563266
hill,cape,0.5800000000000001,0.06321864782195752,0.3240390330448225,0.07519947970286879
promontory,peninsula,0.5800000000000001,0.090142697982301,0.5211084284223128,0.10597368655028938
prophet,revolution,0.5800000000000001,0.22902867609349545,0.23812942309956955,0.09201457218303304
terrestrial_planet,astronaut,0.5800000000000001,0.17748013822987366,0.33824525892565216,0.13660367610505267
martyr,revolution,0.5800000000000001,0.3093423523515654,0.3763332718177693,0.12155620059235005
waterfall,plateau,0.5800000000000001,0.0987533927503893,0.3444154487735701,0.07467259662766443
port,island,0.5800000000000001,0.21191188495884486,0.5368641799542779,0.06889995215445888
palace,suspension_bridge,0.5773195876288659,0.100779499748048,0.16853437311069142,0.062371573362257925
songwriter,muse,0.5714285714285714,0.2742120800125516,0.25087037121574995,0.10395641301168368
city,hill,0.5714285714285714,0.1331903673871595,0.3210561510444549,0.04213105064813657
continent,gulf,0.5714285714285714,0.0599941998020278,0.346078769877485,0.11332140496908633
island,county,0.56,0.17004816833151115,0.20526011967816413,0.0618372666944384
community,historian,0.56,0.02048531197534864,0.3709623814336184,0.08794463804596013
port_of_entry,empire,0.56,0.01016083134464596,0.008066029531659025,0.002170037590648413
colony,revolution,0.56,0.2826011379257294,0.23062798756282346,0.07357596044482609
terrestrial_planet,physicist,0.56,0.2473622038009277,0.2784253986255005,0.06160570403304326
peninsula,village,0.56,0.2237341893276844,0.2124961692841296,0.046596616053280436
palace,bishop,0.56,0.12829263095414345,0.29662238460347695,0.10551006562225876
university,city,0.56,0.14320427403511893,0.15876700641830546,0.02498183258014592
dictator,state_capital,0.5510204081632653,0.02477303999216429,-0.023270818153036558,-0.006401652395666186
valley,state,0.5510204081632653,0.08676004888729505,0.2185483678550808,0.05058756100093111
district,peninsula,0.5510204081632653,0.2606524176915613,0.6435544292360625,0.09410625731226163
university,physicist,0.5510204081632653,0.14197755898915032,0.30026606182379223,0.0694792865052546
village,lake,0.5510204081632653,0.2595121650917739,0.22240581584120436,0.059730176031051324
town,archipelago,0.5510204081632653,0.0393407873596634,0.17524418081253154,0.02656064623549782
diplomat,empire,0.5510204081632653,0.16873946903115788,0.3034918713835699,0.07583848885048164
range,terrestrial_planet,0.5510204081632653,0.1357487089258691,0.14972253883003794,0.03867726857683642
country,war,0.54,0.2327779486893499,0.20637142836623407,0.058072960922553984
state_capital,chief_justice,0.54,0.16001263635061047,0.21474239192550848,0.04383480457237631
national_park,village,0.54,0.14613724419529472,0.2291221371476251,0.0735490546700897
continent,isthmus,0.54,0.09097071832118477,0.4568122842620183,0.16862510284917626
palace,president_of_the_united_states,0.54,0.1357792341173223,0.23073319074629484,0.0756667212660059
country,man,0.54,0.053383224542154266,0.05775647826406161,0.015332351887083316
sculptor,astronomer,0.54,0.3156716605177952,0.37344122935850704,0.0938692087333339
port,state,0.54,0.12317098727503785,0.42045865876042604,0.0564173099798206
port,state_capital,0.54,0.12954193990925544,0.3965340270019264,0.05352537311382738
port,admiral,0.54,0.15221321938110546,0.2615700193013346,0.03996125960452557
city,suspension_bridge,0.54,0.13969241931120702,0.21674330853761425,0.03542672202048052
city,national_park,0.54,0.09250428790215892,0.16320977200678666,0.028018592331206
empire,financier,0.54,0.13554194648548926,0.21387887776769102,0.04905438532851655
valley,port_of_entry,0.54,0.12411092263972925,0.2961961349370665,0.0746926048609156
capital,dictator,0.54,0.03549594113431431,0.09098082432999302,0.033888474689831194
colony,continent,0.54,0.1664752707679067,0.1305190257093637,0.040542450522977815
range,bay,0.5306122448979591,-0.08903715521485367,0.3948015495540311,0.09428777462021057
peninsula,capital,0.5306122448979591,0.1567234141757522,0.1920431749358078,0.045459517200302536
poet,organist,0.5306122448979591,0.1247138632827367,0.4706329566936834,0.1456109030046147
river,plateau,0.5306122448979591,0.09951402148887643,0.40891298985541535,0.08912882397129307
desert,volcano,0.5306122448979591,0.17857573238640378,0.395596408048452,0.09798029465139353
valley,county,0.52,0.12860290469217095,0.1773904762730163,0.07300711522006
hill,village,0.52,0.13425438166800385,0.3574830667265049,0.08771806825495244
crusader,historian,0.52,0.04397904646478201,0.5157190405727913,0.09389584222968599
historian,empire,0.52,0.1984049743251872,0.4548432900596805,0.1067920722033367
sea,isthmus,0.52,0.10653694556675608,0.4754775359114516,0.14128688118116509
peninsula,colony,0.52,0.17772606986286987,0.2540678777885579,0.0510519548851285
village,range,0.52,-0.042815252090326,0.22261066101504068,0.05766054599081599
palace,colony,0.52,0.14113163853643373,0.11793045584945673,0.03691438689205539
nazi,siege,0.52,-0.00467858853357872,0.25486728078290644,0.07298470419104021
navigator,crusader,0.52,0.04720513980574503,0.29307581062639176,0.051895273086223256
continent,strait,0.52,0.09995984491166998,0.31871834878273464,0.1100237004647906
country,street,0.52,0.03817688935623331,0.058179291943216575,0.01316521586540364
port,county,0.52,0.1622057110826971,0.2778103840148607,0.0662804504611274
martyr,siege,0.52,0.17664569177602973,0.3295218694714268,0.06778690314741724
town,island,0.52,0.1707373809175664,0.2786291281318985,0.035848934802447094
city,palace,0.52,0.13816547856774108,0.2957091977874725,0.05401962399387123
war,settler,0.52,0.22245251754936854,0.4163316354393356,0.1442091903617045
cape,village,0.52,0.10220927345450992,0.2600407012522079,0.06937842321309183
river,range,0.52,-0.06507945103473589,0.512595168422829,0.10359936322776417
patriarch,empire,0.52,0.1817137690760513,0.3481762098731904,0.12133778523248392
town,hill,0.5102040816326531,0.1531209088098925,0.3083811813202818,0.04553581032930215
range,sea,0.5102040816326531,-0.005756619394758911,0.4403334785747288,0.11032676447823098
hill,street,0.5,0.07217224581097703,0.3611800315611712,0.07623779946235165
national_park,island,0.5,0.21650919859001305,0.2752346503458309,0.06696532250773503
bay,city,0.5,0.15561824525809476,0.3030223869061106,0.04215129049875715
writer,jurist,0.5,0.0187657543600912,0.3873420702780368,0.08656952590909607
revolutionary,empire,0.5,0.23041264831917874,0.318413047231124,0.1101383857708024
saint,titan,0.5,0.3804399527807105,0.15468969359432186,0.03109269018088263
district,valley,0.5,0.2535007380606188,0.34110239081766003,0.06644362102405983
navigator,photographer,0.5,0.05865471086323215,0.19504564962750914,0.050495964091174315
psychologist,prophet,0.5,0.06591301320345587,0.2573865897077385,0.05451603757898045
aviator,comedian,0.5,0.03508670739296072,0.3285989887316003,0.08466017244704127
plateau,gulf,0.5,-0.0004892479953857444,0.3688659640677494,0.09953670244718653
president_of_the_united_states,war,0.5,0.21569415973981831,0.4787576593534909,0.13869262602069116
archipelago,desert,0.5,0.14035795288512287,0.4023778030121483,0.092763593664969
patriarch,revolution,0.5,0.164348750550796,0.22288793295870069,0.0867873361792055
plateau,terrestrial_planet,0.5,0.06320451260181015,0.14997697747926608,0.041784508263303884
archipelago,borough,0.5,0.032543324882842506,0.10560548479373423,0.031116297392990887
father,wife,0.4897959183673469,0.41230377240369576,0.230389126437756,0.06359861117498679
poet,tenor,0.4897959183673469,0.15682999217364313,0.3341150113799849,0.11077023972328093
colony,gulf,0.48,0.07502924325918359,0.13556122712411278,0.033851299609983565
district,dictator,0.48,-0.007445954643775066,0.19941820693638931,0.0458870864695725
state_capital,island,0.48,0.04347577068290598,0.1771406599875658,0.030193058094954605
thoroughbred,showman,0.48,0.1472638989361299,0.14982719026395594,0.05696492589212152
port,borough,0.48,0.08168505967670314,0.24621636764075605,0.04877391214621584
borough,palace,0.48,0.0391813431887682,0.19470075398735956,0.07780897562384914
borough,politician,0.48,-0.00801102768534778,0.188839817511008,0.041373141721421036
community,port_of_entry,0.48,0.06245850019076416,0.011180903940155362,0.003036521452990831
politician,apostle,0.48,0.2537677509861427,0.3398747162268385,0.04901955962493237
continent,bay,0.48,0.017437471693164674,0.2383629579298643,0.07450011610470021
man,diplomat,0.48,0.03744388909464036,0.1906083191816439,0.043512886694547614
port_of_entry,national_park,0.48,0.1450914151470698,0.21852263966226584,0.060557696310361564
epoch,scientist,0.48,0.10465373121263953,0.057946590547696235,0.02429950781370109
promontory,colony,0.48,0.09150124207099153,0.3079476423619951,0.0738261279335993
bay,empire,0.48,-0.039782304821240684,0.11848308378032925,0.0340413675002522
composer,doctor,0.48,0.012312930826423485,0.2943384216996299,0.06543215809650167
sea,constellation,0.48,0.08288132233623924,0.25443215865309665,0.058288579454356414
terrestrial_planet,desert,0.48,0.1573280499775953,0.2572711045958628,0.06625275297284262
dictator,martyr,0.48,0.2775738828428558,0.23917516244008585,0.07657069362918233
county,bay,0.4791666666666666,0.21537769024430053,0.14207863474408744,0.05207012626215955
county,lake,0.4693877551020408,0.3993680803855243,0.1295390694552132,0.049018074437790236
town,desert,0.4693877551020408,0.0271833804889442,0.2501714398824897,0.03887147030203715
port_of_entry,county,0.4693877551020408,0.06821895259222233,0.13755688650556394,0.04720138163870061
jazzman,cartoonist,0.4693877551020408,0.10133384901546083,0.2722540229218087,0.08500620858901936
suspension_bridge,island,0.4693877551020408,0.10827624154592352,0.19005164044873316,0.04402627774226886
scientist,terrestrial_planet,0.46875,0.2636933175938748,0.12011212945058936,0.032725956084454104
crusade,era,0.46,0.0348603287191992,0.2566734728516924,0.1085795347130597
peninsula,street,0.46,-0.013463564660393336,0.1081045649816288,0.02039211326940803
star,epoch,0.46,0.0183671161096447,0.14652997798784528,0.07818392029086117
sculptor,journalist,0.46,-0.009245036903722692,0.2739707969351213,0.06009329702469369
bay,desert,0.46,0.0748013213158103,0.3729959162338792,0.08880157814452078
volcano,cape,0.46,0.12540256954616047,0.3266541775359396,0.08359385705629781
waterfall,isthmus,0.46,0.017016605960787023,0.24657059025227654,0.05878829055649304
region,general,0.46,0.23097970639913545,0.34736480889200794,0.04764292771213461
old_master,patron_saint,0.46,0.08369026374149369,0.19808877150678428,0.0818320342750123
scientist,jurist,0.46,0.04629438011057585,0.4498858025542756,0.11607837784464405
district,cape,0.46,0.09383778825524157,0.3950938084457051,0.07029233934335953
siege,settler,0.46,0.2413403596997328,0.3308661850565813,0.08421724701054742
gulf,terrestrial_planet,0.46,-0.06906320516847231,0.16835888476364524,0.045756634339197404
archipelago,county,0.46,-0.003934961338966092,0.16335945778694996,0.0579699659665725
anarchist,crusade,0.46,0.2184311925745671,0.2429102806988428,0.0820357695519828
journalist,rock_star,0.46,0.024975810881066932,0.2377272638761865,0.051300171775880775
port,hill,0.46,0.05271657232870808,0.28381023065418043,0.041801178067631915
desert,cape,0.46,0.127713778382605,0.4139347494374677,0.10108067292653404
national_park,cape,0.46,0.1482216985533389,0.3280237599621329,0.09958529661500068
hill,capital,0.4583333333333334,0.08832725129150087,0.3460925905616664,0.09167548216744767
range,asterism,0.4489795918367348,0.10568109441021167,0.18484234871910396,0.04585305864325634
terrestrial_planet,valley,0.4489795918367348,-0.051279223908526905,0.0805279743975097,0.023460285814692103
war,politician,0.44680851063829785,0.2210832558625884,0.4535077137499435,0.09084579992998906
binary_star,physicist,0.44,0.20325280246634048,0.3259073966341581,0.08874913332628448
village,waterfall,0.44,0.14385074263558814,0.17312785154001975,0.037906176290317915
university,region,0.44,0.10536068219777106,0.1523101824712817,0.03286077577336955
man,soprano,0.44,0.029627187585738343,0.11980221560794845,0.04038445492190525
chief_justice,palace,0.44,0.3078894882786134,0.16432133332478815,0.050951048916545234
father,empire,0.44,0.09012157603406667,0.26584791588169243,0.08194004793794557
era,old_master,0.44,0.031274946116941815,0.1499272088952659,0.0689537634118455
town,king,0.44,0.02964587779170491,0.19625211869046927,0.0264433409633714
peninsula,borough,0.44,0.08516266192906041,0.09996967542167777,0.025646078680437157
continent,king_of_england,0.44,0.11144186861673301,0.062098514409274386,0.017551194876877133
channel,valley,0.44,0.017662722801113917,0.2676559502650511,0.08338642007082257
state_capital,revolutionary,0.44,0.06890065479519247,0.0022501555926053296,0.0005605880457951554
waterfall,suspension_bridge,0.44,0.17955456422888694,0.3150402374089292,0.07473251569135117
university,choreographer,0.44,0.042419564648556896,0.07495963317753618,0.02652255584600124
general,gladiator,0.44,0.3469404678628103,0.32588443506483866,0.07063850611400421
district,university,0.4285714285714286,0.20512059333096053,0.022272810341976926,0.004369797540794185
lake,capital,0.4285714285714286,0.08196236766554044,0.10862789243834714,0.0314923408726446
mansion,palace,0.4285714285714286,0.1867129966386261,0.11150260643648058,0.027001454821652688
lake,terrestrial_planet,0.4285714285714286,-0.004228615675410552,0.16399457852739807,0.04392515938581917
star,aviator,0.42,0.13563844439711925,0.05212790575420545,0.019372996435055474
state,island,0.42,0.1961797683945533,0.37185907046575584,0.06300454340672275
archipelago,empire,0.42,0.10636179833331803,0.23185563724947555,0.06450450917519411
colony,politician,0.42,0.17862668496562614,0.3160990527750553,0.0542456727124496
prayer,playwright,0.42,0.12888966781673794,0.2686112382906849,0.0956462735698304
promontory,district,0.42,0.05353926114623209,0.3750507068136575,0.06543335415256801
playwright,chemist,0.42,0.06032345505191505,0.326093510236539,0.06784155373384647
district,hill,0.42,0.19091452790995103,0.3727637764406344,0.06099552602748296
peninsula,county,0.42,0.1721923519745001,0.1558682805323659,0.04815899822730723
street,continent,0.42,0.032050617748137444,0.055159040775936134,0.016084304338810196
poet,astronaut,0.42,0.27951016344891844,0.1398102944160875,0.05194267499200865
empire,prophet,0.42,0.1505381872610102,0.331926089016227,0.11479222093102015
general,engineer,0.42,0.39761937818686666,0.4073059646819486,0.058283477049956164
astronomer,epoch,0.42,0.2817394515278369,0.2195503337322462,0.0806976572091401
national_park,sea,0.42,0.18901058204789226,0.262184814227632,0.08141539249464358
historian,songwriter,0.42,0.15136752074086013,0.2441082849999232,0.05584289940063148
national_park,street,0.42,-0.0037352064425022475,0.1325731489466151,0.036609281625499285
revolution,religious_text,0.42,0.16222740406959413,0.23492633505577246,0.09268432596353277
film_producer,pianist,0.42,0.2872118951247846,0.3628280304191221,0.11516521713180634
revolution,doctor_of_the_church,0.42,0.15110069555800731,0.2097044579215496,0.07233613864151066
university,borough,0.4141414141414141,0.14188832280531916,0.13696382152196407,0.0471411170696828
constellation,epoch,0.4081632653061225,0.15200476648544914,0.21452983750127308,0.0779858928107597
state,missionary,0.4081632653061225,0.033445100661756544,0.09822090448694698,0.01847110719687617
island,empire,0.4081632653061225,0.035521044797646506,0.1952242175142147,0.046105482356770255
university,bishop,0.4,0.14341783700627495,0.16625919892807062,0.050936578617091166
constellation,colony,0.4,0.16555699077000652,0.04337889845442977,0.009414521993460946
navigator,prophet,0.4,0.029057269723319568,0.24543823168905976,0.05631381799609472
region,bishop,0.4,0.1423404725956383,0.27224523401042006,0.05864464628670875
strait,terrestrial_planet,0.4,0.033828859328241416,0.17384885208205536,0.0498106283028759
state,volcano,0.4,-0.08282650623017562,0.2621165433531747,0.056203460122221216
palace,hill,0.4,0.11549848418771258,0.40709031235385695,0.12095353577037846
binary_star,epoch,0.4,0.18304724868592212,0.17803744265157084,0.09462421139826284
village,soldier,0.4,0.0016389137534335019,0.4070238193141491,0.07981034148404961
president_of_the_united_states,region,0.4,-0.023264319848248727,0.1427223549458816,0.02834430947326307
range,constellation,0.4,0.06682875081293127,0.248957972239962,0.05413655126380282
state_capital,peninsula,0.4,0.011978336515592105,0.11604961295640714,0.020286231870548004
writer,athlete,0.4,0.07128764724546399,0.2113988601910548,0.06446614749694035
valley,state_capital,0.4,0.11602805440852172,0.2672183139714347,0.062222520698684614
capital,channel,0.4,0.007116010421872487,0.15032069894439035,0.04882157255346791
community,choreographer,0.3877551020408163,0.00041981309783312165,0.1723010878886101,0.0651934600825615
country,university,0.3877551020408163,0.032909444573754,0.0186066500144213,0.0051054416692840245
hill,golfer,0.3877551020408163,0.05142420069569198,0.05259160400433505,0.018453541469159028
street,cape,0.38,0.02871425281129747,0.17690609578274608,0.040600951833042714
national_park,empire,0.38,0.06964303727753629,0.09593199726213086,0.03401574441842231
desert,empire,0.38,0.1684107189861288,0.2515364217515195,0.07173815358376187
war,man,0.38,0.0410116056100418,0.1867772335421324,0.05687027582678705
economist,empire,0.38,0.22351262997612345,0.2307367144913479,0.06741832408748352
thoroughbred,gladiator,0.38,0.19548824650355925,0.18561580067033126,0.0702901180804216
constellation,gulf,0.38,0.015266261081568144,0.2344678053643757,0.05364154413675185
film_producer,inventor,0.38,0.05503580656499274,0.3125519729405675,0.06189695826012626
plateau,biologist,0.38,0.05373244278067213,0.1351313182970979,0.04274495019123925
state,cape,0.38,0.002204233500812114,0.2825283937534169,0.05972953852588056
sea,star,0.38,0.14305550676841272,0.17055620942947136,0.057351546673427775
father,financier,0.38,0.04031952278632034,0.3055019752054021,0.06274693660882623
university,village,0.38,0.05465309732309576,0.08037301699511556,0.023646656734394745
settler,jew,0.38,0.3146215057030132,0.25383312160916793,0.08394270157670296
siege,valley,0.38,-0.03202104485874768,0.2978898115882034,0.06839073479050965
palace,era,0.38,-0.008460368501720826,0.10308982236330556,0.04295129685546836
university,politician,0.36734693877551017,0.12362250964196984,0.20477847976807384,0.03999890931663744
sea,terrestrial_planet,0.36734693877551017,0.0924820321100568,0.2015790960645526,0.0548600081338279
promontory,village,0.36734693877551017,0.14828310332507189,0.2312871582572628,0.0605113726040074
community,journalist,0.36734693877551017,0.10310292333124038,0.2142839402542862,0.04993940018829742
navigator,financier,0.36,0.01619442480335109,0.3759423173146968,0.05720226897044234
constellation,valley,0.36,-0.03645205709204813,0.1705223107396917,0.04181747332121074
constellation,plateau,0.36,0.17058718410334595,0.2426527034597017,0.056905874835122564
asterism,channel,0.36,0.08853648575444306,0.14411373188845944,0.041525962935387836
mansion,capital,0.36,0.059089710033071625,0.07930835915217704,0.01712043454084736
desert,war,0.36,0.23424416351224744,0.13911645923392355,0.03842116680315996
conductor,friend,0.36,-0.02439941354089381,0.1966597244781516,0.07241911361901665
district,mansion,0.36,0.10017167048558527,0.10668847467962872,0.014227630379395576
suspension_bridge,village,0.36,0.16643648961372934,0.18474176095638092,0.056464605948373076
continent,constellation,0.36,0.06893431661983518,0.1868603174880196,0.05317658274091716
desert,borough,0.36,-0.05161674824510976,0.056450736582306586,0.01705223426934965
prayer,organist,0.36,0.2527976078004124,0.4877198816194122,0.2149825194462386
siege,epoch,0.36,0.05981291500594733,0.06380250942891319,0.021714506672250968
war,religious_text,0.36,0.15670380098471026,0.23704885052416114,0.0810554648931436
archipelago,constellation,0.36,0.13704728212675746,0.24556782991208115,0.05192657665091251
waterfall,terrestrial_planet,0.36,0.002702274747723221,0.16662235045549156,0.036383282252647975
admiral,star,0.36,0.3158351818082956,0.07693308966216705,0.02413048832330299
continent,waterfall,0.36,-0.018469615710380968,0.17697723054885506,0.046561293608527315
valley,capital,0.36,0.2142410578066054,0.10986476018809754,0.03464162780733347
capital,general,0.36,0.1546741372119389,0.1835266287894307,0.03705391647524521
siege,archipelago,0.3469387755102041,0.06919616879760149,0.2043780811617132,0.04046181355109047
range,star,0.3469387755102041,-0.025850082976524916,0.16026045355138052,0.05115197925912866
epistle,admiral,0.3469387755102041,-0.008442329380384361,0.10261715648513514,0.03924103777169342
promontory,county,0.3469387755102041,-0.005165413393532381,0.14261670808605156,0.05257408330151548
capital,war,0.3469387755102041,0.046132070090946,0.15753706714651572,0.051314094403104964
colony,father,0.3469387755102041,0.1397224784840203,0.1200207658308392,0.030689773692874168
palace,fiddler,0.34,0.010669073751891522,0.21493864081599745,0.09772396775600783
continent,star,0.34,-0.0006678877439194598,0.13025473170548685,0.0544081417610334
country,epoch,0.34,-0.020570033401219767,0.0814732462494876,0.03289946531744423
country,journalist,0.34,0.13910164716958606,0.12750461875868144,0.024846960210009043
jew,war,0.34,0.17880667722985,0.20992826206081072,0.0646881850149889
star,plateau,0.34,0.025633649722818896,0.1532815265270413,0.052762850202314485
queen,muse,0.34,0.3801169343727182,0.3430007984910303,0.1348792568966984
strait,asterism,0.34,0.06271932602957331,0.14043019600760798,0.0386385311509299
capital,economist,0.34,0.0700398826640054,0.09897789701866412,0.028261686628215776
playwright,astronomer,0.34,0.07634473088050042,0.3111099929326068,0.07194165206971129
terrestrial_planet,epoch,0.34,0.2792320985805896,0.17827510838783567,0.07698957214452072
historian,island,0.34,0.004336395839194318,0.13626819852082273,0.021953439241051687
war,apostle,0.34,0.1129778245947175,0.2195181489643181,0.05101102682526873
waterfall,navigator,0.33333333333333337,0.02914444802084515,0.28693567902829176,0.04603833545541596
constellation,saint,0.326530612244898,0.003136746545432389,0.14285446898052034,0.02510815288359131
empire,old_master,0.326530612244898,0.13944772853008736,0.3438348329397243,0.14321474833542258
palace,martyr,0.326530612244898,0.10548963836627534,0.3652108407728731,0.11573918435595425
thoroughbred,roman_emperor,0.326530612244898,0.2458690209537597,0.11133125521614606,0.045641417866316335
navigator,songwriter,0.326530612244898,0.031037356167176844,0.13321602314483316,0.02963873894440722
constellation,strait,0.326530612244898,0.1073137468960107,0.24497958173414855,0.05908586515503283
fictional_character,empire,0.326530612244898,0.07672118572597142,0.2514191819334544,0.060335151722353014
binary_star,strait,0.326530612244898,-0.02792330169746493,0.14000129132818714,0.04936836121806841
architect,golfer,0.326530612244898,0.07599424396172427,0.17434409676530915,0.06267484491497971
university,soldier,0.31999999999999995,0.02994267133090212,0.10712863460791078,0.02190969084104825
eon,war,0.31999999999999995,-0.030132989483582676,0.13037938467438615,0.05784518982753934
settler,strait,0.31999999999999995,0.00626588841344744,0.20786145969399286,0.0685506365203246
siege,desert,0.31999999999999995,0.1444284246109786,0.17878878848514326,0.03628453310562143
desert,capital,0.31999999999999995,0.04945592243755759,0.07115821645777233,0.019833123722289098
engineer,star,0.31999999999999995,0.17961666646158592,0.10314629959763276,0.027431872338157567
artist,prayer,0.31999999999999995,0.20146599190409556,0.14918027279971668,0.06608625421457529
lexicographer,epistle,0.31999999999999995,0.1805381768925229,0.2623254761353451,0.09423186663589248
mansion,hill,0.31999999999999995,0.15514611504635045,0.2334320714150101,0.0406051440283394
palace,isthmus,0.31999999999999995,-0.009416764407343292,0.13079389678715206,0.04865122359903019
terrestrial_planet,district,0.31999999999999995,-0.00452116669170599,0.09165348741967437,0.017195605923056273
island,queen,0.31999999999999995,0.1997686874340222,0.12343789330886168,0.026955311900720532
star,channel,0.31999999999999995,-0.004916720198117952,0.16193009390977894,0.06003455479575912
terrestrial_planet,biologist,0.31999999999999995,0.13088312994139595,0.132827116671005,0.04231913779193576
era,desert,0.31999999999999995,0.02193880392530401,0.33559762868866183,0.10568579139177084
range,binary_star,0.30612244897959184,0.11973607366398452,0.16956387641530024,0.053910337643468496
terrestrial_planet,channel,0.30612244897959184,0.06016146965473579,0.16580898274423728,0.04975434764264095
diplomat,pianist,0.30612244897959184,0.06378819223822607,0.3094456565672701,0.07616265837599898
constellation,channel,0.30612244897959184,0.022981775001072343,0.20739164854739836,0.05238474973296385
palace,national_park,0.30612244897959184,0.105808309933361,0.17234938673006228,0.06699281220391293
colony,old_master,0.30612244897959184,0.14449993987068432,0.06729140678750556,0.023253137871815037
choreographer,psychologist,0.30612244897959184,0.09665762687313906,0.2638204739538739,0.06054527838916957
bay,asterism,0.30612244897959184,0.030841653335222933,0.10180424051875014,0.025360312174252685
national_park,suspension_bridge,0.30612244897959184,0.18628263441136106,0.26068295461379354,0.09066499909136502
admiral,bible,0.30612244897959184,-0.026434369812188274,0.13781380170191893,0.04195715670234265
country,lawyer,0.30000000000000004,0.1426253944710182,0.034823070787710415,0.008566559244471323
star,bay,0.30000000000000004,0.0998671652367642,0.13765254165895902,0.04412025850982183
lyricist,archpriest,0.30000000000000004,0.045298709655458236,0.10152966690410847,0.029706414921644032
star,lake,0.30000000000000004,0.03211128958197562,0.15954884689788285,0.05280102212902616
star,isthmus,0.30000000000000004,-0.01943360334891864,0.08904557118032641,0.03370511796093322
economist,continent,0.30000000000000004,0.217611358626614,0.1262184671623834,0.04012002575728695
